HECHO,TOTAL
SECUESTRO-DESAPARICION,16996
RECLUTAMIENTO-DESAPARICION,2096
RECLUTAMIENTO-SECUESTRO,640
TOTAL,610
OTRO,2558
PRESUNTO RESPONSABLE,TOTAL
Grupos armados posdesmovilización,1976
Grupos guerrilleros,22485
Fuerza pública,4390
Grupos paramilitares,23706
Otro Responsable,14354
SEXO,RANGO DE EDAD,TOTAL
FEMENINO,35-39 años,265
FEMENINO,75-79 años,7
FEMENINO,20-24 años,450
FEMENINO,0-4 años,50
MASCULINO,0-4 años,136
FEMENINO,60-64 años,40
FEMENINO,40-44 años,213
MASCULINO,65-69 años,269
FEMENINO,65-69 años,35
MASCULINO,75-79 años,77
FEMENINO,70-74 años,31
FEMENINO,30-34 años,328
MASCULINO,70-74 años,151
FEMENINO,15-19 años,756
MASCULINO,5-9 años,156
FEMENINO,55-59 años,89
MASCULINO,40-44 años,1604
MASCULINO,45-49 años,1211
FEMENINO,10-14 años,422
FEMENINO,25-29 años,366
MASCULINO,60-64 años,402
MASCULINO,80 o más años,71
MASCULINO,35-39 años,2361
FEMENINO,45-49 años,153
FEMENINO,50-54 años,138
MASCULINO,10-14 años,763
MASCULINO,30-34 años,2854
FEMENINO,5-9 años,79
MASCULINO,15-19 años,3041
MASCULINO,20-24 años,3764
MASCULINO,55-59 años,601
FEMENINO,80 o más años,9
MASCULINO,25-29 años,3501
MASCULINO,50-54 años,893
SEXO BIOLÓGICO,TOTAL
Datos múltiples,1140
Hombre,57315
Mujer,8049
Sin información,407
RANGO DE EDAD,TOTAL
Primera Infancia (0 - 5 años),230
Infancia (6 - 11 años),357
Adolescencia (12 - 17 años),3416
Juventud (18 - 28 años),9113
Adultez (29 - 59 años),11510
Persona Mayor (60 años o más),1114
Datos múltiples,28845
Sin información,12326
PERTENENCIA ÉTNICA,TOTAL
Datos múltiples,3284
Indígena,1928
"NARP (Negras, Afrocolombianas, Raizales y Palenqueras)",917
Sin información,60782
Departamento,Municipio,Rango Años,Información de Año,Rango/s de Edad,Sexo,Pertenencia Étnica,Tipo de Hecho,Presunto Responsable,Fecha de actualización
TODOS,TODOS,1921 a 2016,,"RANGO_0_5, RANGO_6_11, RANGO_12_17, RANGO_18_28, RANGO_29_59, MAYOR_60, NO_DETERMINADO, SIN_INFORMACION","FEMENINO, MASCULINO, INTERSEXUAL, NO_INFORMA, NO_DETERMINADO, SIN_INFORMACION","INDIGENA, RROM, NARP, MESTIZO, NO_DETERMINADO, SIN_INFORMACION, NINGUNA","DESAPARICION_FORZADA, SECUESTRO, SIN_INFORMACION, RECLUTAMIENTO, OTRO","GRUPOS_GUERRILLEROS, GRUPOS_PARAMILITARES, FUERZA_PUBLICA, GRUPOS_POSDESMOV, OTRO_RESPONSABLE",2024-03-15
